region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita,fossil_energy,renewables_energy,nuclear_energy,ln_co2,ln_gdp,ln_population,ln_total_energy,ln_fossil_energy,ln_renewables_energy,ln_nuclear_energy,fossil_share,renewables_share,nuclear_share,co2_per_capita,co2_per_energy
Kuwait,1997,4.487005114765373,0.0,0.34275644235,4.144248672415373,0.0,0.0,0.0,52.18551431,0.0,18.18551431,34.0,1787683.0,30350190704.4361,1.4784108470559084e-10,2.5099556883213485e-06,4.487005114765373,0.0,0.0,3.9548049527374864,24.136068637939132,14.396430925932446,1.5011854669007902,1.5011854669007902,,,1.0,0.0,0.0,2.9191704742954988e-05,11.63036657530728
Kuwait,1998,4.423172741875884,0.0,0.332773245,4.090399496875884,0.0,0.0,0.0,55.655839136,0.0,17.655839136,38.0,1844302.0,25943705784.2996,1.7049116955961875e-10,2.398290920833944e-06,4.423172741875884,0.0,0.0,4.0191869982908734,23.97919486547314,14.427611444092584,1.486857253487755,1.486857253487755,,,1.0,0.0,0.0,3.0177183094742617e-05,12.582786697224071
Kuwait,1999,4.06786509662444,0.0,0.3194623152,3.74840278142444,0.0,0.0,0.0,55.94960557,0.0,16.94960557,39.0,1900030.0,30122365849.2518,1.3504467467735375e-10,2.140947825362989e-06,4.067865096624439,0.0,0.0,4.0244513850458645,24.128533784245334,14.4573802334857,1.403118315548052,1.4031183155480518,,,0.9999999999999998,0.0,0.0,2.944669587848613e-05,13.754046469345212
Kuwait,2000,4.3553311335948806,0.0,0.354958128,4.000373005594881,0.0,0.0,0.0,58.832937237,4.21586223178e-05,18.832895078,40.0,1954709.0,37718743480.0751,1.1546861670764777e-10,2.2281225152157587e-06,4.3553311335948806,0.0,0.0,4.074701855166998,24.353422982387865,14.485751891217616,1.471400642682561,1.471400642682561,,,1.0,0.0,0.0,3.0098054102682294e-05,13.50825813982126
Kuwait,2001,4.210390332797557,0.0,0.3142858425,3.896104490297557,0.0,0.0,0.0,56.675114452,0.0001552684265309,16.674959184,40.0,2008121.0,34889559869.8326,1.2067765682645048e-10,2.096681590799338e-06,4.210390332797557,0.0,0.0,4.037335215835753,24.27545347727139,14.512710016942401,1.4375553590253352,1.4375553590253352,,,1.0,0.0,0.0,2.8222957905425023e-05,13.460774410989757
Kuwait,2002,3.9470786958087705,0.0,0.29579844,3.6512802558087705,0.0,0.0,0.0,54.694370665,0.000291432611251,15.694079232,39.0,2059974.0,38135788413.8276,1.0350064493166752e-10,1.9160818028813814e-06,3.9470786958087705,0.0,0.0,4.001760791243559,24.364419006633092,14.538203919326891,1.3729757346143956,1.3729757346143956,,,1.0,0.0,0.0,2.6551000481074033e-05,13.856924292661697
Kuwait,2003,5.221159530346264,0.0,0.3364707255,4.884688804846264,0.0,0.0,0.0,61.852260143,0.0002450167086718,17.852015126,44.0,2109881.0,47874582231.588,1.090591141890175e-10,2.4746227537696504e-06,5.221159530346264,0.0,0.0,4.124748640499056,24.591850558176,14.562142105757552,1.6527195094770741,1.6527195094770741,,,1.0,0.0,0.0,2.9315520706144092e-05,11.846460500489247
Kuwait,2004,5.630828920645669,0.0,0.3586556085,5.27217331214567,0.0,0.0,0.0,66.029421605,0.0003505370571345,19.029071068,47.0,2157320.0,59439090600.6108,9.473275690708172e-11,2.6101037030415836e-06,5.63082892064567,0.0,0.0,4.190100424589136,24.80821793778751,14.58437726856354,1.7282566641106587,1.7282566641106587,,,1.0000000000000002,0.0,0.0,3.060715220968609e-05,11.726412316115725
Kuwait,2005,5.882665136934906,0.0,0.4547901015,5.427875035434907,0.0,0.0,0.0,75.131011165,0.0013643463601429,24.129646819,51.0,2236788.0,80798630136.9863,7.280649593887191e-11,2.6299609694503488e-06,5.882665136934907,0.0,0.0,4.319233405161789,25.115225848579573,14.62055146620037,1.7720099138024727,1.772009913802473,,,1.0000000000000002,0.0,0.0,3.358879391565048e-05,12.771594067675615
Kuwait,2006,6.051685386533413,0.0,0.45885733005,5.592828056483413,0.0,0.0,0.0,75.347894993,0.0024545847922559,24.345440408,51.0,2364733.0,101557330723.423,5.95888582677928e-11,2.5591410897270063e-06,6.051685386533413,0.0,0.0,4.322115988292097,25.343889310682695,14.676175677128972,1.8003368095340957,1.8003368095340957,,,1.0,0.0,0.0,3.186317228752675e-05,12.450729041643312
Kuwait,2007,5.914169414362004,0.0,0.4459161483,5.468253266062003,0.0,0.0,0.0,62.660867554,0.0020431118333392,23.658824442,39.0,2507887.0,114634043361.692,5.15917369825444e-11,2.3582280279621865e-06,5.914169414362004,0.0,0.0,4.137737130847924,25.465010659605674,14.734951123898533,1.7773510673443031,1.7773510673443031,,,1.0,0.0,0.0,2.4985522694603067e-05,10.595041021624098
Kuwait,2008,6.292156186288572,0.0,0.4695800235,5.822576162788572,0.0,0.0,0.0,77.915617496,0.0012667162386358,24.91435078,53.0,2651421.0,147379737229.753,4.2693495758372903e-11,2.37312602800105e-06,6.2921561862885715,0.0,0.0,4.35562641411805,25.716278339339944,14.79060628065949,1.8393038078835868,1.8393038078835866,,,0.9999999999999999,0.0,0.0,2.9386362066227883e-05,12.382975754128333
Kuwait,2009,5.727599658649663,0.0,0.424803534645,5.302796124004662,0.0,0.0,0.0,84.286943117,0.0023172655876074,24.284625851,60.0,2795484.0,105968691905.415,5.404992319582444e-11,2.048875850711241e-06,5.7275996586496625,0.0,0.0,4.434226967092411,25.38640952804843,14.843515815948287,1.7452965352202654,1.7452965352202654,,,0.9999999999999999,0.0,0.0,3.0151109116346224e-05,14.71592781274651
Kuwait,2010,5.634791982092779,0.0,0.433825387065,5.20096659502778,0.0,0.0,0.0,88.147018118,0.003378032521485,28.490639085,59.653001,2943372.0,115416245238.478,4.882148063688895e-11,1.914400212440962e-06,5.63479198209278,0.0,0.0,4.47900608090927,25.471810954409815,14.895066420858585,1.7289602314763288,1.7289602314763288,,,1.0000000000000002,0.0,0.0,2.994763085264112e-05,15.643349106431774
Kuwait,2011,6.255329876082453,0.0,0.500380036065,5.754949840017454,0.0,0.0,0.0,90.973191597,0.0508178285185999,33.330300768,57.592073,3132814.0,154039231299.128,4.0608680161064037e-11,1.9967128198745453e-06,6.255329876082453,0.0,0.0,4.5105648652792185,25.760473155612736,14.957442200154103,1.8334338805110821,1.8334338805110821,,,1.0,0.0,0.0,2.903881034654467e-05,14.543308410454939
Kuwait,2012,6.59052120646935,0.0,0.573664099575,6.016857106894349,0.0,0.0,0.0,93.073886149,0.5318524942511401,35.635368655,56.906665,3337109.0,174047662555.419,3.786618624867107e-11,1.974919370769534e-06,6.590521206469349,0.0,0.0,4.5333936524457,25.882595021383253,15.020615421269575,1.8856324358982084,1.8856324358982084,,,0.9999999999999999,0.0,0.0,2.78905741913135e-05,14.122386262506422
Kuwait,2013,6.744128527150397,0.0,0.603096044355,6.141011327517272,2.11552781253e-05,0.0,2.11552781253e-05,96.025487616,0.5894022321759601,36.274902384,59.161183,3507844.0,174168116687.215,3.872194667673901e-11,1.92258507708735e-06,6.744107371872271,2.11552781253e-05,0.0,4.56461365223001,25.883286857559444,15.070512161702048,1.9086722785177153,1.9086691416689407,-10.763621126854321,,0.9999968631561453,3.136843854640884e-06,0.0,2.737450343173756e-05,14.238383392223657
Kuwait,2014,6.679565493415204,0.0,0.555694344345,6.123840439795506,3.07092746981e-05,0.0,3.07092746981e-05,92.411294374,0.8112704948408942,35.976714879,55.623309,3665876.0,162650450784.686,4.1066996501949466e-11,1.8220925894425245e-06,6.679534784140506,3.07092746981e-05,0.0,4.526249204662583,25.814869261363228,15.114577882478034,1.8990529395370508,1.899048342030623,-10.390945841566415,,0.9999954025041407,4.597495859330008e-06,0.0,2.520851615657485e-05,13.834926009049564
Kuwait,2015,7.116817058615429,0.0,0.625206977745,6.491572547312464,3.75335579644e-05,0.0,3.75335579644e-05,99.255096626,0.8469457940432501,41.018437832,57.389713,3834574.0,114585555830.916,6.210919872935033e-11,1.8559602862313855e-06,7.116779525057464,3.75335579644e-05,0.0,4.597693269644328,25.464587593413516,15.159568904475215,1.9624605831413786,1.962455309202674,-10.190275146102785,,0.9999947260752025,5.2739247974574356e-06,0.0,2.588425640657867e-05,13.946557261275169
Kuwait,2016,7.371170166551409,0.0,0.6393312332688,6.731787751158112,5.11821244969e-05,0.0,5.11821244969e-05,96.908903036,0.7782083326698526,43.670714691,52.459980012,4004096.0,109406674087.947,6.737404484689905e-11,1.840907452406588e-06,7.3711189844269125,5.11821244969e-05,0.0,4.573771393272632,25.41833773136185,15.202828395153803,1.9975764678925692,1.997569524313594,-9.880120217799123,,0.9999930564451315,6.943554868554266e-06,0.0,2.4202442457923086e-05,13.147017481125209
Kuwait,2017,7.041556751373994,0.0,0.624583662,6.416843427991935,0.0001296613820588,0.0,0.0001296613820588,90.814210517,0.5341370386116626,42.589794166,47.690279312,4154812.0,120687539675.517,5.834535006932835e-11,1.694795516950946e-06,7.041427089991935,0.0001296613820588,0.0,4.5088157768530435,25.516470725880957,15.239777738557288,1.9518292751809696,1.9518108612733032,-8.95058425917505,,0.9999815862618684,1.84137381316283e-05,0.0,2.1857598013339715e-05,12.896893928928394
Kuwait,2018,7.154291066993414,0.0,0.66277194,6.4912086221048,0.0003105048886146,0.0,0.0003105048886146,95.190346235,0.7460301475862796,45.058986375,49.385329712,4323515.0,138646316321.596,5.160101802054901e-11,1.654739504082538e-06,7.1539805621048,0.0003105048886146,0.0,4.555878531560937,25.655192040473477,15.27957928678796,1.9677123259182367,1.9676689237664309,-8.077310912384247,,0.9999565987900538,4.340120994617143e-05,0.0,2.2016888165069394e-05,13.305349942241543
Kuwait,2019,7.04453985962612,0.0,0.64253254005,6.401683166120973,0.0003241534551471,0.0,0.0003241534551471,92.134617672,0.5784933268065845,45.977959445,45.5781649,4442316.0,140856394870.02,5.0012211842612527e-11,1.5857808988883547e-06,7.044215706170974,0.0003241534551471,0.0,4.523250743128244,25.671006732226225,15.306686420032761,1.95225282875711,1.952206812846948,-8.034293527300587,,0.9999539851485539,4.6014851446138885e-05,0.0,2.074022146826115e-05,13.078869522769644
Kuwait,2020,6.324600946132456,0.0,0.5133435765,5.810953689027108,0.0003036806053483,0.0,0.0003036806053483,80.906057666,0.1626705572259703,45.076577209,35.6668099,4400267.0,111045470461.207,5.695505561698632e-11,1.4373220866216655e-06,6.3242972655271075,0.0003036806053483,0.0,4.393288699703717,25.43320559817229,15.297175778865604,1.84444694110267,1.844398924176559,-8.099534049169105,,0.9999519842266832,4.801577331673441e-05,0.0,1.838662464482269e-05,12.792278652058624
Kuwait,2021,6.357471334758776,0.0,0.5995561137975,5.757185022651787,0.0007301983094893,0.0,0.0007301983094893,89.423657155,0.2776777596178657,46.084618595,43.0613608,4360865.0,148350671614.185,4.285434818450048e-11,1.457846398537624e-06,6.356741136449287,0.0007301983094893,0.0,4.493385268593977,25.722844710900397,15.288180990143045,1.8496307094182118,1.8495158461009682,-7.222194403879216,,0.9998851432792947,0.00011485672070545109,0.0,2.050594484236499e-05,14.065915903715679
Kuwait,2022,7.051293488088518,0.0,0.6320863493535,6.412720657490442,0.0064864812445762,0.0,0.0064864812445762,94.940611455,0.3411348837375729,48.337719871,46.2617567,4589643.0,183502046669.15,3.842623892256548e-11,1.5363490119141114e-06,7.044807006843942,0.0064864812445762,0.0,4.553251553538497,25.93549165788919,15.339312801234103,1.9532110734827084,1.9522907506310456,-5.038035076412532,,0.9990801005155248,0.0009198994844752336,0.0,2.0685837973672463e-05,13.464283058899698
Kuwait,2023,6.879215199570637,0.0,0.7101736342515,6.16253328003571,0.0065082852834267,0.0,0.0065082852834267,100.458539772,0.1489806265289081,51.586559145,48.723,4853420.0,165384407267.056,4.159530703799881e-11,1.4173954035650401e-06,6.87270691428721,0.0065082852834267,0.0,4.609745102799177,25.831538342220547,15.395194169048125,1.9285045756089452,1.927558048175842,-5.034679254779914,,0.9990539203826866,0.0009460796173134563,0.0,2.0698505336855247e-05,14.603197727884726
Mexico,1992,7.760612707589586,0.1514104547417481,0.975287292,6.466409742945377,0.1675052179024608,0.037473550473582,0.1300316674288788,300.872750701,20.51796725711121,58.38630298,221.968480464,86044809.0,363157832923.734,2.1369806745210356e-11,9.019268910910809e-08,7.5931074896871245,0.1300316674288788,0.037473550473582,5.7066874202165465,26.6181033781553,18.270378753409958,2.049061288241781,2.027240926549587,-2.039977262584387,-3.284119915565922,0.9784159802564754,0.016755335220080336,0.0048286845234441714,3.4966984551154035e-06,38.76920058215993
Mexico,1993,7.842939754732217,0.1632359056289493,1.02503164785,6.474715120211744,0.1799570810415232,0.0471495573908155,0.1328075236507077,315.330202444,23.83936957612585,62.362885864,229.127947004,87653807.0,530160763662.543,1.4793512255698332e-11,8.947631623954697e-08,7.662982673690694,0.1328075236507077,0.0471495573908155,5.753620351509953,26.996446125163217,18.288905602501234,2.0596137327949604,2.036401290950959,-2.0188543895482876,-3.0544306572040907,0.9770548943802684,0.016933385669649602,0.006011719950082077,3.5974501648741854e-06,40.20561324007855
Mexico,1994,7.836599765770326,0.2138655041791642,1.057186131925,6.4141076205868295,0.1514405090793319,0.0405334374851235,0.1109070715942084,342.250193577,25.191245945880528,64.917080395,252.141867236,89259205.0,553618247900.74,1.4155241080809488e-11,8.779598435556676e-08,7.685159256690993,0.1109070715942084,0.0405334374851235,5.8355420297695675,27.039741202955074,18.307055110560643,2.058805036940197,2.039291099832573,-2.199062621156419,-3.2056280285871845,0.9806752273172336,0.014152448116419329,0.005172324566347064,3.8343405991236425e-06,43.673302683125776
Mexico,1995,7.751427501457279,0.2078639297023164,1.04058974173,6.28100946760116,0.2219643624238028,0.08073471618281,0.1412296462409928,324.115580122,26.717710695163365,65.365525219,232.032344208,90862455.0,380157469866.849,2.039004390515392e-11,8.530946584546146e-08,7.529463139033476,0.1412296462409928,0.08073471618281,5.781100180951354,26.663851398215648,18.32485743752109,2.047877020140095,2.018823742993007,-1.9573680167475165,-2.516586608071713,0.9713647115473797,0.01821982418263493,0.010415464269985337,3.567101286466451e-06,41.81366336214405
Mexico,1996,8.486058072538729,0.2267393357487893,1.19598238095,6.844512044755184,0.2188243110847545,0.0753295868236068,0.1434947242611477,333.226476088,27.61496541838596,69.134127826,236.477382844,92452702.0,432157945024.428,1.9636473586200178e-11,9.17881023373306e-08,8.267233761453973,0.1434947242611477,0.0753295868236068,5.808822367183924,26.79205697185267,18.342207741979298,2.1384245900914722,2.1122999623258263,-1.9414570091889785,-2.5858823020446575,0.9742136679699517,0.01690946762731959,0.008876864402728609,3.6042913714733835e-06,39.26752247505071
Mexico,1997,8.89412394832251,0.2340743092928713,1.23539611048,7.2011941377893445,0.2234593907602947,0.1000200566897622,0.1234393340705324,347.698559555,28.925888800663312,70.318918386,248.453752368,94021207.0,523449530464.257,1.6991368662484325e-11,9.459699818916929e-08,8.670664557562215,0.1234393340705324,0.1000200566897622,5.851335896224101,26.983706454709285,18.359030921171964,2.18539082816438,2.1599454380928274,-2.0920054657041587,-2.302384546207275,0.974875615399711,0.013878751273059766,0.011245633327229112,3.698086534402818e-06,39.09306431698404
Mexico,1998,9.11326334791014,0.2550960556197017,1.32625284736,7.322859742368187,0.2090547025622521,0.088575676649885,0.120479025912367,372.83769953,29.427174918016973,80.233360644,263.177163968,95575245.0,557461102630.658,1.63478013172662e-11,9.535171317541629e-08,8.904208645347888,0.120479025912367,0.088575676649885,5.921143203047325,27.046658566780486,18.375424400975326,2.2097308631443084,2.186524046464636,-2.1162796000199524,-2.4238979889723407,0.977060390490066,0.013220184835325246,0.00971942467460871,3.900986071550222e-06,40.91154675295315
Mexico,1999,8.790671884554833,0.2339027885145634,1.3366254279,6.978021289986012,0.2421223781542577,0.0956415999462736,0.1464807782079841,364.538980386,28.369774968731416,77.054157277,259.11504814,97115707.0,631249359702.389,1.3925830972247342e-11,9.051750902204555e-08,8.548549506400576,0.1464807782079841,0.0956415999462736,5.898633487804891,27.170966803202617,18.391413681250704,2.17369114615415,2.145761620182554,-1.920861065904816,-2.347147407691771,0.972456897341412,0.016663206195347835,0.010879896463240247,3.7536562482730007e-06,41.46884165094288
Mexico,2000,9.056685715877029,0.2591348537630443,1.3641986736,7.20553566217521,0.2278165263387722,0.078610913026773,0.1492056133119992,382.060425339,28.405026950584418,82.018146196,271.637252192,98625552.0,742061329749.127,1.2204767116673329e-11,9.182899899893111e-08,8.828869189538255,0.1492056133119992,0.078610913026773,5.945578777612905,27.332697731346503,18.406840934072825,2.203503238103639,2.178026941809943,-1.9024299691856148,-2.543244746604906,0.9748454861429723,0.016474637410728618,0.008679876446298933,3.8738482836476295e-06,42.18545694582515
Mexico,2001,9.285156730397787,0.2566047732378179,1.372425656,7.431392905797562,0.2247333953624069,0.0834423135713122,0.1412910817910947,382.420200158,30.076926067172533,84.435017535,267.908256556,100099099.0,796064590549.136,1.166382331362429e-11,9.27596434249402e-08,9.06042333503538,0.1412910817910947,0.0834423135713122,5.946520004463034,27.402946163404756,18.42167124324594,2.2284170746188856,2.20391584468462,-1.9569331067039368,-2.483599741309297,0.9757964887521313,0.015216876342920021,0.00898663490494871,3.820416007520707e-06,41.18618686381793
Mexico,2002,9.381272281155,0.2393981766234033,1.412400576195,7.508267189377266,0.221206338959331,0.0932057688384018,0.1280005701209292,383.298086123,30.07566545029556,95.073397913,258.14902276,101548624.0,810666116401.915,1.1572300965029997e-11,9.23820718747996e-08,9.160065942195668,0.1280005701209292,0.0932057688384018,5.948812979217247,27.421122112583596,18.436048295923484,2.238715391469966,2.214853377589785,-2.05572056100268,-2.3729456617984126,0.9764204329295837,0.013644265541471957,0.009935301528944273,3.7745276206105954e-06,40.857793552476366
Mexico,2003,9.94400605313995,0.3056767397245225,1.479603749855,7.944793678553293,0.2139318850071326,0.1004025425662049,0.1135293424409276,399.964402156,37.9456131656974,105.303779074,256.715009916,102978515.0,765549967888.647,1.2989362510934562e-11,9.65638905662987e-08,9.730074168132816,0.1135293424409276,0.1004025425662049,5.991375548537727,27.363860324752046,18.450030932202516,2.2969699629310676,2.275221518792995,-2.175693951763562,-2.2985677476805737,0.9784863480709989,0.011416861759157843,0.010096790169843219,3.883959699321747e-06,40.22165714890188
Mexico,2004,10.067520336880252,0.345566548682848,1.4776297473,8.023534206226572,0.2207898346708325,0.0879113590750109,0.1328784755958216,416.208869065,41.51097400097703,107.832834224,266.86506084,104394131.0,819459227375.022,1.2285565895852552e-11,9.643760851728583e-08,9.84673050220942,0.1328784755958216,0.0879113590750109,6.031187223355265,27.431910480841957,18.46368401535751,2.3093144337941016,2.2871394713737665,-2.018320285779163,-2.4314262553931316,0.9780690947440142,0.013198729294744919,0.008732175961241026,3.986899120459176e-06,41.34174604448585
Mexico,2005,10.011766369705157,0.333578949889541,1.553416337655,7.871745875445509,0.2530252067151062,0.1038549808719902,0.1491702258431159,431.447031417,50.76170067811789,106.013347819,274.67198292,105811504.0,917571853529.104,1.0911152441303169e-11,9.46188834978204e-08,9.75874116299005,0.1491702258431159,0.1038549808719902,6.067144748450868,27.544996728281856,18.477169804936775,2.3037610382698106,2.2781634129046293,-1.9026671698192146,-2.2647597676340427,0.9747272162202325,0.014899491292015527,0.010373292487751958,4.077505895927914e-06,43.09399715144431
Mexico,2006,10.080358465748754,0.3786304426256643,1.743360537205,7.704331296276315,0.2540361896417744,0.1046803451316823,0.149355844510092,449.527944676,55.862229708529554,119.600861139,274.064853828,107253666.0,1020265057882.01,9.880136919199002e-12,9.398614370672191e-08,9.82632227610698,0.149355844510092,0.1046803451316823,6.108198020335254,27.65108357013543,18.4907072970064,2.310588824089156,2.285064731509742,-1.9014236021088469,-2.256843904309174,0.9747988932630776,0.014816521160192499,0.010384585576729964,4.191259482692181e-06,44.59444038656117
Mexico,2007,9.740470789134257,0.4039395912021095,1.82756587041,7.266654677590785,0.2423106499313607,0.1001207108677735,0.1421899390635872,457.102704696,49.19613038602399,124.112859474,283.793714836,108774360.0,1102355554880.44,8.836051803803624e-12,8.954748884878989e-08,9.498160139202895,0.1421899390635872,0.1001207108677735,6.124908102397419,27.72847041970261,18.504786202848813,2.276289452126382,2.2510981102925345,-1.950591516130193,-2.301378712286224,0.9751233122939329,0.014597850775570695,0.010278836930496285,4.202301945936524e-06,46.92819419015246
Mexico,2008,9.152826898616476,0.3658564930350729,1.855876387365,6.665940170096497,0.265153848119906,0.094202245200713,0.170951602919193,455.303565671,45.693016624509085,127.41262957,282.197919476,110374288.0,1161553459984.65,7.879815448819233e-12,8.292535394308932e-08,8.88767305049657,0.170951602919193,0.094202245200713,6.120964373786021,27.78077941477409,18.519387766131466,2.2140627822404673,2.1846652661630404,-1.766374786402658,-2.362311263281381,0.9710303875450779,0.018677464876456225,0.010292147578465888,4.1250872274800085e-06,49.74458390989813
Mexico,2009,9.041873830670996,0.3121408794546217,2.267048072,6.234327993647319,0.2283568855690544,0.1017412431337543,0.1266156424353,454.626255021,45.708588797385744,138.1524069,270.765259324,111999721.0,943437415024.633,9.583967825184157e-12,8.073121745250594e-08,8.813516945101942,0.1266156424353,0.1017412431337543,6.119475663866444,27.572795866777618,18.534006938184838,2.201866435077979,2.1762865595062992,-2.066599218963957,-2.285322520930553,0.9747445175805878,0.014003252512306276,0.011252229907105891,4.059173102949069e-06,50.280092770025114
Mexico,2010,8.638006657060162,0.3795576588631574,1.84593215445812,6.188540822631995,0.2239760211068894,0.056980330172159,0.1669956909347304,456.656860627,60.611533292493,124.640881531,271.404445804,113623895.0,1105424238572.81,7.814200517452477e-12,7.602280010784845e-08,8.414030635953273,0.1669956909347304,0.056980330172159,6.123932256843949,27.731250303527652,18.548404385442133,2.1561718452096827,2.1299006262305467,-1.789787269684325,-2.865049155401978,0.9740708672730849,0.019332665227600705,0.006596467499314425,4.019021356616934e-06,52.86600008044188
Mexico,2011,8.718030516264124,0.5017425507266873,1.810403662835828,6.144922425964654,0.2609618767369548,0.0972621322122544,0.1636997445247003,470.490460004,64.08742462706114,128.093998473,278.309036904,115243504.0,1229013703577.75,7.0935177458845985e-12,7.564878031011729e-08,8.457068639527169,0.1636997445247003,0.0972621322122544,6.153775682526563,27.837233096635597,18.562557873827334,2.1653933541844865,2.135002617064555,-1.8097213552372962,-2.33034555143933,0.9700664185276581,0.018777147455415123,0.011156434016926732,4.082576836643217e-06,53.967516989790944
Mexico,2012,8.457595639965145,0.3304968365679111,1.759814277216093,6.123430820757322,0.2438537054238203,0.0846400982896458,0.1592136071341744,466.446144925,52.62225780618258,133.179174519,280.6447126,116818208.0,1255110424665.92,6.7385271237918e-12,7.239963516616473e-08,8.213741934541325,0.1592136071341744,0.0846400982896458,6.14514256866063,27.858244672423208,18.57612950661971,2.135064929910904,2.105808597283493,-1.8375085372760416,-2.46934714960574,0.971167490643378,0.018824925417554077,0.01000758393906789,3.992923302889563e-06,55.1511522637564
Mexico,2013,8.389634907421591,0.3206664907433624,1.758943467308642,6.042736669610041,0.2672882797595453,0.1145142583233798,0.1527740214361654,469.628323129,52.906092105426325,139.019254764,277.70297626,118343573.0,1327436290439.27,6.32017895536465e-12,7.089218869047997e-08,8.122346627662045,0.1527740214361654,0.1145142583233798,6.151941580002182,27.914270596774703,18.589102587422236,2.1269970043262925,2.094619105977432,-1.8787954334832302,-2.167055936898921,0.9681406541870972,0.01820985336334711,0.013649492449555684,3.9683466640727504e-06,55.97720619684655
Mexico,2014,8.082549715383047,0.3238199653465194,1.6275800496427084,5.837588198470329,0.293561501923489,0.0936385818038501,0.1999229201196389,451.261271769,49.69158397514027,135.29556655,266.274121244,119784261.0,1364507717764.6,5.9234181017489994e-12,6.747589080491173e-08,7.788988213459557,0.1999229201196389,0.0936385818038501,6.112046488324594,27.941814833190644,18.60120285771938,2.089707381589322,2.052710968707697,-1.6098233861213422,-2.368312781670079,0.963679592175626,0.024735130269491225,0.011585277554882617,3.767283514559563e-06,55.83154915956046
Mexico,2015,7.437551481578626,0.2412053273221831,1.4719246719409196,5.4321008895004,0.2923205928151235,0.1125011747631551,0.1798194180519683,464.617082642,54.92433903865771,145.192635735,264.500107868,121072306.0,1213294467779.98,6.130046480132273e-12,6.143065848253214e-08,7.1452308887635025,0.1798194180519683,0.1125011747631551,6.141213588153692,27.824360476346584,18.611898495334945,2.0065416927407163,1.9664451255921915,-1.7158021647116484,-2.1847916150530264,0.9606966629354909,0.02417723339426237,0.015126103670246683,3.837517414114504e-06,62.469091312210274
Mexico,2016,7.086288451069686,0.2907250374715808,1.3378938306086,5.169780731929655,0.2878888510598501,0.1033919716531385,0.1844968794067115,466.882774508,42.96857643898348,150.913406009,273.00079206,122251351.0,1112233497452.7,6.371223728919427e-12,5.796490912455999e-08,6.7983996000098355,0.1844968794067115,0.1033919716531385,6.146078207974406,27.737391269437932,18.621589737382937,1.9581617127936657,1.9166872315424817,-1.6901227294293564,-2.2692279635088957,0.9593738170485575,0.026035756331491335,0.014590426619951002,3.8190397953802575e-06,65.88537536000575
Mexico,2017,6.409843509233559,0.2766509108012867,1.1508821502243,4.672601858241911,0.3097085899660617,0.1064115969934755,0.2032969929725861,471.528720064,51.93262764454468,151.804303115,267.791789304,123400057.0,1190721475906.0,5.38315940287918e-12,5.194360249958036e-08,6.100134919267497,0.2032969929725861,0.1064115969934755,6.155980012337214,27.80558052161109,18.630942131347936,1.857834857098457,1.8083108888473727,-1.5930873495414057,-2.2404407137144586,0.9516823477016377,0.031716373836542355,0.01660127846181995,3.821138592051056e-06,73.56321872519192
Mexico,2018,5.993543804514498,0.2529539275994379,1.065298879912091,4.331291189057405,0.3439998079455652,0.134041168857559,0.2099586390880061,454.011903072,43.75563876978645,162.051480074,248.204784228,124573711.0,1256300182775.8,4.7707895666079904e-12,4.811242882950239e-08,5.649543996568934,0.2099586390880061,0.134041168857559,6.118123415917921,27.859192154444155,18.640408154897795,1.7906828573084517,1.7315748333293675,-1.5608447243869714,-2.0096082959364927,0.9426049397208952,0.035030800797661577,0.022364259481443282,3.6445241891525574e-06,75.75016015233359
Mexico,2019,5.589119652603275,0.2079079049539966,1.060386999861132,3.998999404072934,0.3218253437152117,0.1095218110940226,0.212303532621189,473.502271425,45.389257078247375,163.760564347,264.35245,125762982.0,1304106203902.45,4.285785648345366e-12,4.444169153529832e-08,5.267294308888063,0.212303532621189,0.1095218110940226,6.16015670971072,27.89653902082704,18.64990959819611,1.720821788647285,1.6615168168380072,-1.5497382706507017,-2.211631561487626,0.9424193140031788,0.0379851471818649,0.019595538814956313,3.765036928155854e-06,84.71857839086596
Mexico,2020,5.690898164309539,0.2112775285797386,1.0696148944290411,4.062913560184582,0.3470921811161775,0.109372727516393,0.2377194535997845,411.607978399,37.20967741069272,164.410810988,209.98749,126799054.0,1121064767401.51,5.076333080648266e-12,4.488123518894344e-08,5.343805983193362,0.2377194535997845,0.109372727516393,6.020071387637433,27.745300034800522,18.658114139371747,1.7388680852963332,1.6759381300351182,-1.436664066989665,-2.2129937115131817,0.9390092440428884,0.04177186917359403,0.01921888678351757,3.2461439215390362e-06,72.32741941867786
Mexico,2021,5.724853383666115,0.1319968833993594,1.0839582340098688,4.12968838679496,0.3792098794619271,0.1168180407466593,0.2623918387152678,416.504932301,31.023315510159616,171.310926791,214.17069,127648148.0,1316569466735.28,4.348310915839582e-12,4.4848699126180156e-08,5.3456435042041885,0.2623918387152678,0.1168180407466593,6.0318983037960825,27.90605058071574,18.664788193125055,1.744816939272386,1.6762819309073882,-1.3379163248529533,-2.1471377620680627,0.9337607700934542,0.045833809379976775,0.020405420526569133,3.2629140244243887e-06,72.75381645394665
